,Store Name,Street Address,Borough,Year Awarded,Council District,NTA,2010 Census Bureau FIPS County Code,2010 NYC Borough Code,2010 Census Tract,PUMA,Code
3186,Moreno Mini Market,113,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3187,Moreno Mini Market,113,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3188,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3189,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3190,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3191,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3192,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3193,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3194,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3195,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3196,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3197,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3198,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3199,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3200,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3201,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3202,Bridge Deli & Grocery,1861,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3203,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3204,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3205,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3206,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3207,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3208,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3209,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3210,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3211,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3212,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3213,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3214,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3215,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3216,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3217,Eye Deli & Grocery,1540,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3218,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3219,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3220,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3221,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3222,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3223,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3224,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3225,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3226,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3227,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3228,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3229,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3230,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3231,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3232,Family Express Deli & Grocery,112,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3233,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3234,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3235,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3236,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3237,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3238,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3239,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3240,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3241,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3242,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3243,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3244,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3245,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3246,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3247,New Friends Gourmet Deli,1788,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3248,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3249,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3250,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3251,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3252,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3253,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3254,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3255,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3256,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3257,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3258,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3259,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3260,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3261,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3262,Yoha Mini Market,78,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3263,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3264,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3265,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3266,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3267,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3268,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3269,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3270,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3271,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3272,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3273,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3274,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3275,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3276,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3277,Pitikin Ave Deli & Grocery,1801,Brooklyn,2017.0,37.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3278,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3279,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3280,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3281,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3282,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3283,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3284,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3285,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3286,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3287,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3288,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3289,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3290,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3291,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3292,Ideal Food Basket,1488,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3293,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3294,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3295,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3296,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3297,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3298,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3299,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3300,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3301,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3302,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3303,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3304,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3305,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3306,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3307,El Cibao,38,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3308,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3309,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3310,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3311,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3312,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3313,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3314,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3315,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3316,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3317,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3318,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3319,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3320,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3321,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3322,Shop Fair Supermarket,256,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3323,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3324,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3325,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3326,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3327,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3328,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3329,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3330,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3331,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3332,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3333,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3334,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3335,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3336,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3337,Food Bazaar,417,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3338,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3339,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3340,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3341,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3342,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3343,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3344,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3345,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3346,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3347,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3348,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3349,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3350,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3351,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3352,Pioneer Supermarket,455,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3353,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3354,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3355,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3356,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3357,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3358,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3359,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3360,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3361,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3362,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3363,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3364,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3365,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3366,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3367,Airon Food Market,44,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3368,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3369,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3370,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3371,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3372,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3373,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3374,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3375,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3376,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3377,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3378,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3379,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3380,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3381,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3382,Powell Supermarket,323,Brooklyn,2017.0,42.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3383,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89200.0,4007.0,BK81
3384,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89400.0,4007.0,BK81
3385,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89600.0,4007.0,BK81
3386,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,89800.0,4007.0,BK81
3387,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90000.0,4007.0,BK81
3388,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90200.0,4007.0,BK81
3389,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90600.0,4007.0,BK81
3390,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,90800.0,4007.0,BK81
3391,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91000.0,4007.0,BK81
3392,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91200.0,4007.0,BK81
3393,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91600.0,4007.0,BK81
3394,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,91800.0,4007.0,BK81
3395,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92000.0,4007.0,BK81
3396,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92200.0,4007.0,BK81
3397,Green Village Meat Farm,229,Brooklyn,2017.0,41.0,Brownsville,47.0,3.0,92400.0,4007.0,BK81
3398,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,84600.0,4010.0,BK96
3399,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,84800.0,4010.0,BK96
3400,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,86200.0,4010.0,BK96
3401,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,86400.0,4010.0,BK96
3402,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,86600.0,4010.0,BK96
3403,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,86800.0,4010.0,BK96
3404,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,88200.0,4010.0,BK96
3405,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,88400.0,4010.0,BK96
3406,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,88600.0,4010.0,BK96
3407,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,88800.0,4010.0,BK96
3408,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,89000.0,4010.0,BK96
3409,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,92800.0,4010.0,BK96
3410,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,93000.0,4010.0,BK96
3411,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,93400.0,4010.0,BK96
3412,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,93600.0,4010.0,BK96
3413,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,93800.0,4010.0,BK96
3414,Bravo Supermarket,80,Brooklyn,2017.0,41.0,Rugby-Remsen Village,47.0,3.0,94600.0,4010.0,BK96
